time,StepCount,Activity Score (MET.s),Sedentary Time (s),Upright Time (s),Stepping Time (s),Cycling Time (s),Primary Lying Time (s),Secondary Lying Time (s),Nonwear Time (s),Seated Transport Time (s),Sedentary to Upright Movements,Upright to Sedentary Movements,Sum(abs(dChannel1)),Sum(abs(dChannel2)),Sum(abs(dChannel3))
45405.46406,0,18.75,15,0,0,0,0,0,0,0,0,0,67,54,70
45405.46424,0,18.75,15,0,0,0,0,0,0,0,0,0,181,116,333
45405.46441,0,18.75,15,0,0,0,0,0,0,0,0,0,13,14,5
45405.46458,0,18.75,15,0,0,0,0,0,0,0,0,0,113,100,101
45405.46476,0,18.75,15,0,0,0,0,0,0,0,0,0,100,92,94
45405.46493,0,18.75,15,0,0,0,0,0,0,0,0,0,41,48,36
45405.4651,0,18.75,15,0,0,0,0,0,0,0,0,0,109,74,38
45405.46528,0,18.75,15,0,0,0,0,0,0,0,0,0,259,237,324
45405.46545,0,18.75,15,0,0,0,0,0,0,0,0,0,47,34,46
45405.46563,0,18.75,15,0,0,0,0,0,0,0,0,0,37,57,63
45405.4658,0,18.75,15,0,0,0,0,0,0,0,0,0,770,686,1223
45405.46597,0,18.75,15,0,0,0,0,0,0,0,0,0,693,644,952
45405.46615,0,18.75,15,0,0,0,0,0,0,0,0,0,95,73,110
45405.46632,0,18.75,15,0,0,0,0,0,0,0,0,0,136,107,143
45405.46649,0,18.75,15,0,0,0,0,0,0,0,0,0,174,139,153
45405.46667,0,18.75,15,0,0,0,0,0,0,0,0,0,182,147,274
45405.46684,0,18.75,15,0,0,0,0,0,0,0,0,0,1,1,0
45405.46701,0,18.75,15,0,0,0,0,0,0,0,0,0,0,1,0
45405.46719,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.46736,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,1
45405.46753,0,18.75,15,0,0,0,0,0,0,0,0,0,6,22,9
45405.46771,0,18.75,15,0,0,0,0,0,0,0,0,0,0,1,0
45405.46788,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.46806,0,18.75,15,0,0,0,0,0,0,0,0,0,0,1,0
45405.46823,0,18.75,15,0,0,0,0,0,0,0,0,0,8,6,6
45405.4684,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.46858,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.46875,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.46892,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.4691,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.46927,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.46944,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.46962,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.46979,0,18.75,15,0,0,0,0,0,0,0,0,0,1,0,0
45405.46997,0,18.75,15,0,0,0,0,0,0,0,0,0,0,1,0
45405.47014,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.47031,0,18.75,15,0,0,0,0,0,0,0,0,0,58,59,66
45405.47049,0,18.75,15,0,0,0,0,0,0,0,0,0,3,0,0
45405.47066,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.47083,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.47101,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.47118,0,18.75,15,0,0,0,0,0,0,0,0,0,0,0,0
45405.47135,0,18.75,15,0,0,0,0,0,0,0,0,0,13,16,6
45405.47153,0,18.75,15,0,0,0,0,0,0,0,0,0,151,110,94
45405.4717,0,18.75,15,0,0,0,0,0,0,0,0,0,2,1,0
