time,StepCount,Activity Score (MET.s),Sedentary Time (s),Upright Time (s),Stepping Time (s),Cycling Time (s),Primary Lying Time (s),Secondary Lying Time (s),Nonwear Time (s),Seated Transport Time (s),Sedentary to Upright Movements,Upright to Sedentary Movements,Sum(abs(dChannel1)),Sum(abs(dChannel2)),Sum(abs(dChannel3))
45225.64774,0,21,0,15,0,0,0,0,0,0,0,0,485,1020,1171
45225.64792,0,21,0,15,0,0,0,0,0,0,0,0,479,956,925
45225.64809,28,57,0,15,15,0,0,0,0,0,0,0,16177,11952,19193
45225.64826,8,31.8,0,15,6,0,0,0,0,0,0,0,3510,3944,4834
45225.64844,14,38.28,0,15,15,0,0,0,0,0,0,0,6427,7586,8279
45225.64861,20,45.7,0,15,15,0,0,0,0,0,0,0,11850,11161,12496
45225.64878,2,25.82,0,15,2,0,0,0,0,0,0,0,2041,3024,2830
45225.64896,14,37.45411765,0,15,13,0,0,0,0,0,0,0,6708,6819,8563
45225.64913,24,52.86042781,0,15,15,0,0,0,0,0,0,0,11966,10873,14110
45225.64931,8,32.48545455,0,15,5,0,0,0,0,0,0,0,4788,5080,6847
45225.64948,0,21,0,15,0,0,0,0,0,0,0,0,71,66,155
45225.64965,0,21,0,15,0,0,0,0,0,0,0,0,89,123,192
45225.64983,0,21,0,15,0,0,0,0,0,0,0,0,30,45,82
45225.65,0,21,0,15,0,0,0,0,0,0,0,0,331,569,755
45225.65017,0,21,0,15,0,0,0,0,0,0,0,0,64,147,239
45225.65035,0,21,0,15,0,0,0,0,0,0,0,0,72,168,166
45225.65052,0,21,0,15,0,0,0,0,0,0,0,0,100,215,230
45225.65069,0,21,0,15,0,0,0,0,0,0,0,0,560,1225,885
45225.65087,0,21,0,15,0,0,0,0,0,0,0,0,118,163,176
45225.65104,0,21,0,15,0,0,0,0,0,0,0,0,418,794,1016
45225.65122,0,21,0,15,0,0,0,0,0,0,0,0,195,319,570
45225.65139,0,21,0,15,0,0,0,0,0,0,0,0,345,465,1049
45225.65156,0,21,0,15,0,0,0,0,0,0,0,0,769,887,1292
45225.65174,8,28.92,0,15,3,0,0,0,0,0,0,0,4202,3883,6723
45225.65191,24,54.68,0,15,13,0,0,0,0,0,0,0,14331,11994,15324
45225.65208,0,18.825,15,1,0,0,0,0,0,0,0,1,548,887,566
45225.65226,0,18.75,15,0,0,0,0,0,0,0,0,0,97,142,74
45225.65243,0,18.75,15,0,0,0,0,0,0,0,0,0,326,457,289
45225.6526,0,18.75,15,0,0,0,0,0,0,0,0,0,161,179,174
45225.65278,0,18.75,15,0,0,0,0,0,0,0,0,0,54,94,70
45225.65295,0,18.75,15,0,0,0,0,0,0,0,0,0,86,148,99
45225.65313,0,18.75,15,0,0,0,0,0,0,0,0,0,65,89,58
45225.6533,0,18.75,15,0,0,0,0,0,0,0,0,0,125,213,129
45225.65347,0,18.9,14,1,0,0,0,0,0,0,1,0,1016,1329,1557
45225.65365,0,21,0,15,0,0,0,0,0,0,0,0,858,1051,1119
45225.65382,2,23.6,0,15,3,0,0,0,0,0,0,0,1727,2230,2002
45225.65399,2,21.665,13,2,1,0,0,0,0,0,0,1,1619,1669,1835
45225.65417,0,18.75,15,0,0,0,0,0,0,0,0,0,33,47,37
45225.65434,0,18.75,15,0,0,0,0,0,0,0,0,0,907,1116,1142
45225.65451,0,18.75,15,0,0,0,0,0,0,0,0,0,1578,2252,2163
45225.65469,0,19.35,11,4,0,0,0,0,0,0,1,0,2001,3004,2256
45225.65486,4,25.8,0,15,2,0,0,0,0,0,0,0,3737,4347,4960
45225.65503,20,47.4,0,15,10,0,0,0,0,0,0,0,11286,12684,14419
